"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 27 15:11:58 GMT 2023","Mon Nov 27 15:12:00 GMT 2023","1711","","Viewing Customer Account Tests","","bankproject.feature.customer.ViewingCustomerAccountTest","customerViewsAccountInformationDetails","Customer view account information details",""
"passed","Mon Nov 27 15:11:33 GMT 2023","Mon Nov 27 15:11:38 GMT 2023","5632","","Adding Customer Tests","","bankproject.feature.manager.AddingCustomerTest","managerIsUnableToAddCustomerWithTheEmptyLastName","Manager is unable to add customer with the empty last name",""
"passed","Mon Nov 27 15:11:40 GMT 2023","Mon Nov 27 15:11:41 GMT 2023","1383","","Opening Account Tests","","bankproject.feature.manager.OpeningAccountTest","managerIsUnableToOpenAccountWithoutCurrency","Manager is unable to open account without currency","Opening account validation of currency field"
"passed","Mon Nov 27 15:11:58 GMT 2023","Mon Nov 27 15:12:00 GMT 2023","1807","","Viewing Customer Account Tests","","bankproject.feature.customer.ViewingCustomerAccountTest","customerViewsTheOtherAccountInformationDetails","Customer views the other account information details",""
"passed","Mon Nov 27 15:11:47 GMT 2023","Mon Nov 27 15:11:48 GMT 2023","1354","","Customer Login Tests","","bankproject.feature.customer.CustomerLoginTest","theLoginButtonIsShownWhenSelectYourName","The login button is shown when select your name",""
"passed","Mon Nov 27 15:11:33 GMT 2023","Mon Nov 27 15:11:38 GMT 2023","5595","","Adding Customer Tests","","bankproject.feature.manager.AddingCustomerTest","managerIsUnableToAddCustomerWithTheEmptyFirstName","Manager is unable to add customer with the empty first name",""
"passed","Mon Nov 27 15:11:42 GMT 2023","Mon Nov 27 15:11:44 GMT 2023","1451","","Viewing List Customer Tests","","bankproject.feature.manager.ViewingListCustomerTest","managerViewListCustomerTable","Manager view list customer table",""
"passed","Mon Nov 27 15:11:47 GMT 2023","Mon Nov 27 15:11:48 GMT 2023","1255","","Customer Login Tests","","bankproject.feature.customer.CustomerLoginTest","loginButtonIsHiddenWhenDeselectYourName","Login button is hidden when deselect your name",""
"passed","Mon Nov 27 15:11:49 GMT 2023","Mon Nov 27 15:11:56 GMT 2023","6884","","Customer Transactions Tests","","bankproject.feature.customer.CustomerTransactionsTest","customerDepositsMoneyWithValidAmount","Customer deposits money with valid amount",""
"passed","Mon Nov 27 15:11:45 GMT 2023","Mon Nov 27 15:11:47 GMT 2023","1660","","Customer Logout Tests","","bankproject.feature.customer.CustomerLogoutTest","customerLogOutSuccessfullyFromAccountPage","Customer log out successfully from account page",""
"passed","Mon Nov 27 15:11:40 GMT 2023","Mon Nov 27 15:11:42 GMT 2023","2717","","Opening Account Tests","","bankproject.feature.manager.OpeningAccountTest","managerOpenAccountForTheCustomer","Manager open account for the customer",""
"passed","Mon Nov 27 15:11:42 GMT 2023","Mon Nov 27 15:11:45 GMT 2023","2762","","Viewing List Customer Tests","","bankproject.feature.manager.ViewingListCustomerTest","managerCreateNewCustomer","Manager create new customer",""
"passed","Mon Nov 27 15:11:45 GMT 2023","Mon Nov 27 15:11:47 GMT 2023","1688","","Customer Logout Tests","","bankproject.feature.customer.CustomerLogoutTest","customerLogOutSuccessfullyFromTransactionPage","Customer log out successfully from transaction page",""
"passed","Mon Nov 27 15:11:49 GMT 2023","Mon Nov 27 15:11:57 GMT 2023","8289","","Customer Transactions Tests","","bankproject.feature.customer.CustomerTransactionsTest","customerIsUnableToWithdrawTheMoneyThatExceedTheBalance","Customer is unable to withdraw the money that exceed the balance",""
"passed","Mon Nov 27 15:11:33 GMT 2023","Mon Nov 27 15:11:38 GMT 2023","5604","","Adding Customer Tests","","bankproject.feature.manager.AddingCustomerTest","managerIsUnableToAddCustomerWithTheEmptyPostCode","Manager is unable to add customer with the empty post code",""
"passed","Mon Nov 27 15:11:33 GMT 2023","Mon Nov 27 15:11:40 GMT 2023","6827","","Adding Customer Tests","","bankproject.feature.manager.AddingCustomerTest","managerAddsCustomerWithValidCustomerInformation","Manager adds customer with valid customer information",""
"passed","Mon Nov 27 15:11:42 GMT 2023","Mon Nov 27 15:11:45 GMT 2023","2546","","Viewing List Customer Tests","","bankproject.feature.manager.ViewingListCustomerTest","managerDeleteTheCustomer","Manager delete the customer",""
"passed","Mon Nov 27 15:11:49 GMT 2023","Mon Nov 27 15:11:58 GMT 2023","9067","","Customer Transactions Tests","","bankproject.feature.customer.CustomerTransactionsTest","customerWithdrawsMoneyWithValidAmount","Customer withdraws money with valid amount",""
"passed","Mon Nov 27 15:11:47 GMT 2023","Mon Nov 27 15:11:49 GMT 2023","1893","","Customer Login Tests","","bankproject.feature.customer.CustomerLoginTest","loginSuccessfullyWithValidCredential","Login successfully with valid credential",""
"passed","Mon Nov 27 15:11:40 GMT 2023","Mon Nov 27 15:11:41 GMT 2023","1381","","Opening Account Tests","","bankproject.feature.manager.OpeningAccountTest","managerOpenAccountWithEmptyCustomerName","Manager is unable to open account with empty customer name","Opening account validation of customer name field"
"passed","Mon Nov 27 15:11:49 GMT 2023","Mon Nov 27 15:11:56 GMT 2023","6828","","Customer Transactions Tests","","bankproject.feature.customer.CustomerTransactionsTest","customerResetsTheCustomerTransactions","Customer resets the customer transactions","Customer is able to remove all of the their transactions"
"passed","Mon Nov 27 15:11:47 GMT 2023","Mon Nov 27 15:11:48 GMT 2023","1182","","Customer Login Tests","","bankproject.feature.customer.CustomerLoginTest","loginButtonIsHiddenInDefault","Login button is hidden in default","Customer login page hide the login button in default"
